Country,Year,Month,Inflation,InterestRate,ExchangeRate,NIFTY50,VIX,inflation_lag_1,inflation_lag_2,interest_lag_1,exchange_lag_1,nifty_lag_1,vix_lag_1,inflation_roll_3,nifty_roll_3,vix_roll_3,inflation_std_3,inflation_change,nifty_return,vix_change,stagflation_index,market_stress,economic_risk,economic_risk_next
IND,2015,3,5.729938545187508,7.681388888888889,63.9825,8664.061904761904,14.854404761904762,5.806262481745167,5.882586418302826,7.729027777777778,63.965,8750.435000000001,20.500625,5.806262481745168,8644.088650793652,17.51167658730159,0.07632393655768879,-0.07632393655765846,-0.009870720168551284,-5.646220238095237,44.01388627501949,0.0017144850677648725,0.8251592276205827,0.7743452838163486
IND,2015,4,5.65361460862985,7.63375,64.26875,8524.007894736842,15.96592105263158,5.729938545187508,5.806262481745167,7.681388888888889,63.9825,8664.061904761904,14.854404761904762,5.729938545187508,8646.168266499582,17.10698360484545,0.07632393655768668,-0.07632393655765846,-0.01616493644258077,1.1115162907268186,43.15828051862812,0.0018730532925115844,0.7743452838163486,0.7279191247756908
IND,2015,5,5.57729067207219,7.586111111111111,63.6375,8300.805,18.33975,5.65361460862985,5.729938545187508,7.63375,64.26875,8524.007894736842,15.96592105263158,5.653614608629849,8496.291599832914,16.38669193817878,0.07632393655768611,-0.07632393655765934,-0.02618520506939681,2.373828947368418,42.3099467373032,0.0022093941491216815,0.7279191247756908,0.7549839354205999
IND,2015,6,5.500966735514531,7.5384722222222225,63.518888888888895,8195.60681818182,16.890113636363637,5.57729067207219,5.65361460862985,7.586111111111111,63.6375,8300.805,18.33975,5.57729067207219,8340.13990430622,17.065261562998405,0.07632393655768611,-0.07632393655765934,-0.012673250584513296,-1.4496363636363618,41.468884931044755,0.002060874076937561,0.7549839354205999,0.7250651696210516
IND,2015,7,5.424642798956873,7.490833333333334,64.06142857142858,8479.515217391305,15.82554347826087,5.500966735514531,5.57729067207219,7.5384722222222225,63.518888888888895,8195.60681818182,16.890113636363637,5.500966735514531,8325.30901185771,17.01846903820817,0.07632393655768611,-0.07632393655765846,0.03464153485006616,-1.0645701581027662,40.63509509985278,0.0018663264434979749,0.7250651696210516,0.6994867665231669
IND,2015,8,5.348318862399214,7.443194444444445,64.2775,8309.923809523809,18.591309523809525,5.424642798956873,5.500966735514531,7.490833333333334,64.06142857142858,8479.515217391305,15.82554347826087,5.424642798956872,8328.348615032311,17.102322212811345,0.07632393655768668,-0.07632393655765846,-0.020000130139476324,2.765766045548654,39.808577243727264,0.0022372418748896903,0.6994867665231669,0.794928302520622
IND,2015,9,5.271994925841555,7.395555555555556,64.1,7814.889999999999,23.1075,5.348318862399214,5.424642798956873,7.443194444444445,64.2775,8309.923809523809,18.591309523809525,5.348318862399213,8201.443008971704,19.174784334023467,0.076323936557688,-0.07632393655765934,-0.05957140172049025,4.516190476190477,38.98933136266821,0.0029568554387841674,0.794928302520622,0.8142330508526402
IND,2015,10,5.195670989283896,7.347916666666667,64.16777777777777,8172.3225,17.8375,5.271994925841555,5.348318862399214,7.395555555555556,64.1,7814.889999999999,23.1075,5.271994925841555,8099.045436507936,19.84543650793651,0.07632393655768856,-0.07632393655765846,0.045737368024374,-5.270000000000003,38.17735745667564,0.0021826720617058367,0.8142330508526402,0.7852956919795885
IND,2015,11,5.119347052726237,7.300277777777778,64.41142857142857,7887.636842105264,17.512894736842107,5.195670989283896,5.271994925841555,7.347916666666667,64.16777777777777,8172.3225,17.8375,5.195670989283896,7958.283114035087,19.485964912280703,0.07632393655768935,-0.07632393655765934,-0.034835343061257795,-0.32460526315789195,37.37265552574951,0.002220296786910361,0.7852956919795885,0.6229678968836744
IND,2015,12,5.043023116168579,7.25263888888889,63.69714285714286,7802.638636363636,15.401704545454544,5.119347052726237,5.195670989283896,7.300277777777778,64.41142857142857,7887.636842105264,17.512894736842107,5.119347052726237,7954.1993261563,16.917366427432217,0.0763239365576899,-0.07632393655765846,-0.01077613072750716,-2.1111901913875624,36.57522556988987,0.001973909758383018,0.6229678968836744,0.6309764032041563
IND,2016,1,4.966699179610919,7.205000000000001,67.24,7535.885,18.329875,5.043023116168579,5.119347052726237,7.25263888888889,63.69714285714286,7802.638636363636,15.401704545454544,5.043023116168578,7742.053492822967,17.081491427432216,0.07632393655769068,-0.07632393655765934,-0.034187618931940444,2.928170454545457,35.78506758909668,0.002432345371512437,0.6309764032041563,0.6973572579412389
IND,2016,2,4.760313962009771,7.181458333333334,67.10625,7199.866666666667,21.34047619047619,4.966699179610919,5.043023116168579,7.205000000000001,67.24,7535.885,18.329875,4.923345419263089,7512.796767676767,18.35735191197691,0.1462558643731075,-0.2063852176011478,-0.04458910046176834,3.010601190476187,34.185996371758094,0.002964009915527536,0.6973572579412389,0.7098639353502535
IND,2016,3,4.553928744408623,7.157916666666667,66.93857142857142,7550.094999999999,17.36025,4.760313962009771,4.966699179610919,7.181458333333334,67.10625,7199.866666666667,21.34047619047619,4.760313962009771,7428.615555555556,19.010200396825397,0.20638521760116077,-0.2063852176011487,0.04864372488379409,-3.9802261904761878,32.59664245841489,0.0022993419288101676,0.7098639353502535,0.6359274309110746
IND,2016,4,4.347543526807475,7.134375,66.71375,7786.516666666666,16.716527777777777,4.553928744408623,4.760313962009771,7.157916666666667,66.93857142857142,7550.094999999999,17.36025,4.553928744408623,7512.1594444444445,18.472417989417988,0.20638521760116077,-0.2063852176011478,0.031313734021448436,-0.6437222222222232,31.01700584906708,0.002146855711404258,0.6359274309110746,0.48715913214758944
IND,2016,5,4.141158309206327,7.110833333333334,67.00375,7871.856818181818,16.512954545454544,4.347543526807475,4.553928744408623,7.134375,66.71375,7786.516666666666,16.716527777777777,4.347543526807475,7736.156161616161,16.86324410774411,0.20638521760116,-0.2063852176011478,0.010959990862215108,-0.2035732323232331,29.447086543714658,0.0020977203888305203,0.48715913214758944,0.4116979955114255
IND,2016,6,3.934773091605179,7.087291666666667,66.835,8191.197727272727,16.68693181818182,4.141158309206327,4.347543526807475,7.110833333333334,67.00375,7871.856818181818,16.512954545454544,4.141158309206327,7949.857070707071,16.638804713804713,0.2063852176011605,-0.20638521760114825,0.040567418395278665,0.17397727272727437,27.886884542357624,0.0020371784901031514,0.4116979955114255,0.32248691685481856
IND,2016,7,3.728387874004031,7.063750000000001,66.86555555555555,8505.6125,15.454125,3.934773091605179,4.141158309206327,7.087291666666667,66.835,8191.197727272727,16.68693181818182,3.934773091605179,8189.555681818182,16.21800378787879,0.20638521760116038,-0.2063852176011478,0.03838446869380574,-1.2328068181818193,26.336399844995977,0.0018169326430048395,0.32248691685481856,0.21455777814094512
IND,2016,8,3.522002656402883,7.040208333333333,66.938,8640.422727272728,14.29931818181818,3.728387874004031,3.934773091605179,7.063750000000001,66.86555555555555,8505.6125,15.454125,3.728387874004031,8445.744318181818,15.480125000000001,0.20638521760116038,-0.20638521760114825,0.015849561365830933,-1.1548068181818198,24.79563245162971,0.001654932707943056,0.21455777814094512,0.11269534788866964
IND,2016,9,3.315617438801735,7.016666666666667,66.985,8783.325,14.35925,3.522002656402883,3.728387874004031,7.040208333333333,66.938,8640.422727272728,14.29931818181818,3.522002656402883,8643.120075757575,14.70423106060606,0.20638521760116066,-0.2063852176011478,0.01653880570868549,0.05993181818181981,23.26458236225884,0.0016348307730842248,0.11269534788866964,0.058118396681105335
IND,2016,10,3.1092322212005867,6.993125,67.00833333333334,8666.747368421053,14.723684210526317,3.315617438801735,3.522002656402883,7.016666666666667,66.985,8783.325,14.35925,3.3156174388017345,8696.831698564592,14.460750797448165,0.20638521760116105,-0.20638521760114825,-0.013272608218294124,0.3644342105263174,21.743249576883354,0.0016988708202312288,0.058118396681105335,0.09685832616698582
IND,2016,11,2.9028470035994385,6.969583333333333,66.96000000000001,8250.75,17.510238095238094,3.1092322212005867,3.315617438801735,6.993125,67.00833333333334,8666.747368421053,14.723684210526317,3.1092322212005867,8566.940789473685,15.531057435254803,0.20638521760116144,-0.20638521760114825,-0.047999249399701904,2.7865538847117772,20.23163409550325,0.0021222601697104015,0.09685832616698582,0.11864772064927509
IND,2016,12,2.6964617859982907,6.946041666666666,66.99,8114.027272727273,15.854545454545455,2.9028470035994385,3.1092322212005867,6.969583333333333,66.96000000000001,8250.75,17.510238095238094,2.9028470035994385,8343.841547049442,16.029489253436623,0.20638521760116144,-0.2063852176011478,-0.016570945341057075,-1.6556926406926387,18.729735918118543,0.001953967483919542,0.11864772064927509,0.1093931807235314
IND,2017,1,2.4900765683971424,6.922499999999999,65.00125,8386.20476190476,15.448928571428572,2.6964617859982907,2.9028470035994385,6.946041666666666,66.99,8114.027272727273,15.854545454545455,2.6964617859982902,8250.327344877345,16.271237373737375,0.20638521760116182,-0.20638521760114825,0.033544068811837136,-0.40561688311688293,17.237555044729216,0.0018421835633690934,0.1093931807235314,0.009638546853190988
IND,2017,2,2.6870758617659942,6.987638888888888,65.14428571428572,8813.339473684211,13.571447368421053,2.4900765683971424,2.6964617859982907,6.922499999999999,65.00125,8386.20476190476,15.448928571428572,2.624538072053809,8437.857169438748,14.958307131465027,0.11654160573648432,0.1969992933688518,0.05093301724753441,-1.8774812030075196,18.776315789070683,0.0015398757087417428,0.009638546853190988,-0.06425471346457344
IND,2017,3,2.8840751551348465,7.052777777777777,65.56222222222223,9047.056818181818,12.730227272727271,2.6870758617659942,2.4900765683971424,6.987638888888888,65.14428571428572,8813.339473684211,13.571447368421053,2.6870758617659942,8748.867017923596,13.916867737525633,0.19699929336886637,0.19699929336885225,0.02651859096038045,-0.8412200956937816,20.34074116357604,0.0014071125592074768,-0.06425471346457344,-0.11788881391759916
IND,2017,4,3.0810744485036983,7.117916666666666,65.04,9214.57222222222,11.564444444444444,2.8840751551348465,2.6870758617659942,7.052777777777777,65.56222222222223,9047.056818181818,12.730227272727271,2.8840751551348465,9024.989504696083,12.622039695197588,0.1969992933688657,0.1969992933688518,0.018516011052759795,-1.1657828282828273,21.93083116824528,0.001255016962866185,-0.11788881391759916,-0.13450963679054398
IND,2017,5,3.27807374187255,7.183055555555555,64.9625,9436.986363636364,11.286477272727272,3.0810744485036983,2.8840751551348465,7.117916666666666,65.04,9214.57222222222,11.564444444444444,3.0810744485036987,9232.8718013468,11.860382996632994,0.19699929336886465,0.1969992933688518,0.024137218315763098,-0.27796717171717233,23.546585803078408,0.001195983213053859,-0.13450963679054398,-0.13463089469623882
IND,2017,6,3.475073035241402,7.248194444444444,65.428,9606.95476190476,11.230714285714283,3.27807374187255,3.0810744485036983,7.183055555555555,64.9625,9436.986363636364,11.286477272727272,3.27807374187255,9419.504449254448,11.360545334295333,0.1969992933688641,0.1969992933688518,0.018010876748040916,-0.05576298701298832,25.18800506807542,0.0011690191703877225,-0.13463089469623882,-0.11871490789540663
IND,2017,7,3.6720723286102537,7.313333333333333,64.96444444444445,9850.119047619048,11.190714285714286,3.475073035241402,3.27807374187255,7.248194444444444,65.428,9606.95476190476,11.230714285714283,3.4750730352414014,9631.353391053392,11.235968614718614,0.19699929336886354,0.1969992933688518,0.025311276230687074,-0.03999999999999737,26.85508896323632,0.0011360993944960782,-0.11871490789540663,-0.055382635792265954
IND,2017,8,3.869071621979106,7.378472222222222,64.9,9901.183333333332,13.201190476190478,3.6720723286102537,3.475073035241402,7.313333333333333,64.96444444444445,9850.119047619048,11.190714285714286,3.6720723286102537,9786.085714285713,11.874206349206348,0.19699929336886327,0.19699929336885225,0.005184128787420805,2.010476190476192,28.54783748856111,0.0013332942166364437,-0.055382635792265954,-0.0005320996541673025
IND,2017,9,4.066070915347957,7.443611111111111,65.59285714285714,9977.916666666666,12.409880952380954,3.869071621979106,3.6720723286102537,7.378472222222222,64.9,9901.183333333332,13.201190476190478,3.869071621979106,9909.739682539683,12.267261904761904,0.1969992933688627,0.19699929336885136,0.007749915414150932,-0.7913095238095238,30.26625064404978,0.0012437346759808865,-0.0005320996541673025,0.04630869287102105
IND,2017,10,4.26307020871681,7.50875,65.55875,10138.6775,11.690125,4.066070915347957,3.869071621979106,7.443611111111111,65.59285714285714,9977.916666666666,12.409880952380954,4.066070915347958,10005.925833333333,12.433732142857144,0.19699929336886252,0.1969992933688527,0.016111663256357822,-0.7197559523809538,32.01032842970235,0.0011530226698699116,0.04630869287102105,0.08090113030391721
IND,2017,11,4.460069502085662,7.573888888888889,64.935,10324.754545454543,13.348409090909092,4.26307020871681,4.066070915347957,7.50875,65.55875,10138.6775,11.690125,4.263070208716809,10147.116237373737,12.482805014430015,0.19699929336886204,0.1969992933688518,0.018353187134569016,1.658284090909092,33.78007084551879,0.0012928548598557927,0.08090113030391721,0.13980656053013318
IND,2017,12,4.657068795454514,7.639027777777778,64.92375,10322.2625,13.75325,4.460069502085662,4.26307020871681,7.573888888888889,64.935,10324.754545454543,13.348409090909092,4.460069502085662,10261.89818181818,12.930594696969697,0.19699929336886127,0.1969992933688518,-0.000241366072536775,0.40484090909090753,35.575477891499126,0.001332387158338591,0.13980656053013318,0.2150069253069885
IND,2018,1,4.854068088823365,7.704166666666667,68.20285714285714,10771.154545454545,14.733636363636364,4.657068795454514,4.460069502085662,7.639027777777778,64.92375,10322.2625,13.75325,4.657068795454514,10472.723863636364,13.945098484848485,0.19699929336886104,0.1969992933688518,0.043487757209676126,0.9803863636363648,37.39654956764334,0.0013678790236886906,0.2150069253069885,0.29151212807665716
IND,2018,2,5.0879985734515465,7.645208333333334,67.48777777777778,10533.105263157897,16.292894736842104,4.854068088823365,4.657068795454514,7.704166666666667,68.20285714285714,10771.154545454545,14.733636363636364,4.8663784859098085,10542.174102870813,14.926593700159492,0.21572848165800032,0.2339304846281811,-0.02210062823739778,1.55925837320574,38.89880909373988,0.0015468272963938255,0.29151212807665716,0.33792649148911175
IND,2018,3,5.3219290580797285,7.58625,68.00571428571429,10232.618421052632,15.11684210526316,5.0879985734515465,4.854068088823365,7.645208333333334,67.48777777777778,10533.105263157897,16.292894736842104,5.0879985734515465,10512.292743221691,15.381124401913874,0.23393048462818986,0.233930484628182,-0.02852784953704879,-1.1760526315789441,40.373484316857336,0.0014773190480905363,0.33792649148911175,0.3397159039515037
IND,2018,4,5.555859542707911,7.527291666666667,68.29714285714286,10472.933333333334,13.912023809523811,5.3219290580797285,5.0879985734515465,7.58625,68.00571428571429,10232.618421052632,15.11684210526316,5.3219290580797285,10412.88567251462,15.107253550543026,0.23393048462819097,0.2339304846281829,0.023485182618192546,-1.204818295739349,41.82057523699574,0.001328378914171497,0.3397159039515037,0.2891367763741651
IND,2018,5,5.789790027336092,7.468333333333333,68.00222222222222,10664.447727272727,13.576590909090909,5.555859542707911,5.3219290580797285,7.527291666666667,68.29714285714286,10472.933333333334,13.912023809523811,5.5558595427079105,10456.666493886232,14.201818941292629,0.2339304846281904,0.23393048462818022,0.018286604893190672,-0.3354329004329024,43.240081854155044,0.0012730702288849718,0.2891367763741651,0.2285453742128756
IND,2018,6,6.023720511964273,7.409375,68.25555555555555,10742.97380952381,12.820000000000002,5.789790027336092,5.555859542707911,7.468333333333333,68.00222222222222,10664.447727272727,13.576590909090909,5.789790027336092,10626.784956709957,13.436204906204908,0.23393048462818963,0.2339304846281811,0.007363351976517718,-0.7565909090909066,44.632004168335285,0.001193338104262609,0.2285453742128756,0.18690408427405839
IND,2018,7,6.257650996592455,7.350416666666666,68.38875,10991.156818181818,12.730795454545454,6.023720511964273,5.789790027336092,7.409375,68.25555555555555,10742.97380952381,12.820000000000002,6.023720511964274,10799.52611832612,13.042462121212123,0.23393048462819097,0.233930484628182,0.023101890878481912,-0.08920454545454781,45.99634217953645,0.0011582762092417684,0.18690408427405839,0.13644611005082885
IND,2018,8,6.491581481220637,7.291458333333333,66.94285714285715,11498.440476190475,12.717380952380951,6.257650996592455,6.023720511964273,7.350416666666666,68.38875,10991.156818181818,12.730795454545454,6.257650996592456,11077.5237012987,12.756058802308806,0.23393048462819152,0.233930484628182,0.04615380040520356,-0.013414502164502906,47.33309588775855,0.0011060092000053838,0.13644611005082885,0.1519489703627803
IND,2018,9,6.725511965848818,7.2325,67.72888888888889,11297.058333333332,15.03486111111111,6.491581481220637,6.257650996592455,7.291458333333333,66.94285714285715,11498.440476190475,12.717380952380951,6.491581481220636,11262.21854256854,13.49434583934584,0.23393048462819097,0.2339304846281811,-0.017513865751980884,2.3174801587301594,48.64226529300157,0.0013308651391795456,0.1519489703627803,0.29319270707474493
IND,2018,10,6.959442450476999,7.173541666666666,69.06825,10383.809523809525,19.152619047619048,6.725511965848818,6.491581481220637,7.2325,67.72888888888889,11297.058333333332,15.03486111111111,6.725511965848818,11059.769444444444,15.634953703703703,0.2339304846281902,0.2339304846281811,-0.08083952322607357,4.117757936507937,49.92385039526552,0.001844469412088416,0.29319270707474493,0.441339956358828
IND,2018,11,7.193372935105181,7.114583333333333,68.91875,10621.7925,18.829,6.959442450476999,6.725511965848818,7.173541666666666,69.06825,10383.809523809525,19.152619047619048,6.959442450476999,10767.553452380953,17.672160052910055,0.23393048462819097,0.233930484628182,0.022918657708887347,-0.32361904761904725,51.1778511945504,0.0017726763161679162,0.441339956358828,0.4932966049447692
IND,2018,12,7.427303419733363,7.055624999999999,67.9688888888889,10778.4425,16.5315,7.193372935105181,6.959442450476999,7.114583333333333,68.91875,10621.7925,18.829,7.193372935105181,10594.681507936508,18.171039682539682,0.23393048462819152,0.233930484628182,0.014747981567141188,-2.2974999999999994,52.4042676908562,0.0015337559206722124,0.4932966049447692,0.434510568924033
IND,2019,1,7.661233904361544,6.996666666666666,70.09375,10809.46304347826,16.737065217391304,7.427303419733363,7.193372935105181,7.055624999999999,67.9688888888889,10778.4425,16.5315,7.427303419733363,10736.566014492753,17.36585507246377,0.23393048462819097,0.2339304846281811,0.00287801725325898,0.20556521739130318,53.60309988418293,0.0015483715657355786,0.434510568924033,0.36801152105277674
IND,2019,2,7.487421245808934,6.9295833333333325,69.95285714285714,10833.84,16.404,7.661233904361544,7.427303419733363,6.996666666666666,70.09375,10809.46304347826,16.737065217391304,7.525319523301281,10807.248514492752,16.557521739130436,0.1214828279521982,-0.17381265855260963,0.0022551496243330416,-0.33306521739130446,51.88470947460349,0.001514144569238608,0.36801152105277674,0.3019301959615514
IND,2019,3,7.313608587256325,6.8625,70.08125,11317.242105263158,15.989605263157896,7.487421245808934,7.661233904361544,6.9295833333333325,69.95285714285714,10833.84,16.404,7.487421245808934,10986.848382913806,16.376890160183066,0.17381265855262237,-0.17381265855260963,0.044619645967003185,-0.4143947368421035,50.18963893004653,0.0014128535127583624,0.3019301959615514,0.2885276469853402
IND,2019,4,7.139795928703714,6.795416666666666,70.63777777777779,11666.452631578948,21.07526315789474,7.313608587256325,7.487421245808934,6.8625,70.08125,11317.242105263158,15.989605263157896,7.313608587256325,11272.51157894737,17.82295614035088,0.1738126585526237,-0.17381265855261052,0.03085650400227702,5.085657894736842,48.51788825051203,0.0018064842693354675,0.2885276469853402,0.3224479456464791
IND,2019,5,6.965983270151105,6.728333333333333,70.42,11592.022727272728,23.21625,7.139795928703714,7.313608587256325,6.795416666666666,70.63777777777779,11666.452631578948,21.07526315789474,7.139795928703715,11525.239154704943,20.09370614035088,0.17381265855262426,-0.17381265855260963,-0.0063798231267619965,2.14098684210526,46.86945743600001,0.0020027781644508663,0.3224479456464791,0.22781898919542573
IND,2019,6,6.792170611598495,6.66125,70.6225,11839.023684210528,14.752105263157896,6.965983270151105,7.139795928703714,6.728333333333333,70.42,11592.022727272728,23.21625,6.965983270151104,11699.166347687402,19.681206140350877,0.17381265855262482,-0.17381265855260963,0.02130783925713642,-8.464144736842103,45.24434648651047,0.0012460575852071727,0.22781898919542573,0.044899095522123046
IND,2019,7,6.618357953045885,6.594166666666666,70.4125,11523.110869565216,12.98521739130435,6.792170611598495,6.965983270151105,6.66125,70.6225,11839.023684210528,14.752105263157896,6.792170611598496,11651.38576034949,16.984524218154082,0.17381265855262637,-0.17381265855260963,-0.026684025902122155,-1.7668878718535463,43.642555402043406,0.0011268847048587236,0.044899095522123046,-0.09296791941011058
IND,2019,8,6.444545294493276,6.527083333333333,70.26222222222222,10976.5,16.486,6.618357953045885,6.792170611598495,6.594166666666666,70.4125,11523.110869565216,12.98521739130435,6.6183579530458845,11446.211517925249,14.741107551487417,0.17381265855262792,-0.17381265855260963,-0.047436050538133934,3.5007826086956513,42.06408418259881,0.0015019359540837244,-0.09296791941011058,-0.08788448245573614
IND,2019,9,6.270732635940666,6.46,70.39125,11124.28947368421,16.02,6.444545294493276,6.618357953045885,6.527083333333333,70.26222222222222,10976.5,16.486,6.444545294493277,11207.96678108314,15.163739130434784,0.17381265855262948,-0.17381265855260963,0.013464171064019537,-0.4660000000000011,40.508932828176704,0.0014400919751231896,-0.08788448245573614,-0.07179996902477899
IND,2019,10,6.0969199773880565,6.392916666666666,70.14625000000001,11490.205,16.684,6.270732635940666,6.444545294493276,6.46,70.39125,11124.28947368421,16.02,6.270732635940665,11196.998157894735,16.396666666666665,0.17381265855263103,-0.17381265855260963,0.032893384083667154,0.6640000000000015,38.97710133877706,0.0014520193503945319,-0.07179996902477899,-0.18648800926249207
IND,2019,11,5.923107318835447,6.325833333333333,70.15555555555555,11964.1325,15.316125,6.0969199773880565,6.270732635940666,6.392916666666666,70.14625000000001,11490.205,16.684,6.096919977388057,11526.20899122807,16.006708333333336,0.1738126585526326,-0.17381265855260963,0.041246217974352906,-1.3678750000000015,37.4685897143999,0.0012801701251636923,-0.18648800926249207,-0.3353409378088652
IND,2019,12,5.749294660282836,6.25875,70.20666666666666,12096.880952380952,12.836547619047618,5.923107318835447,6.0969199773880565,6.325833333333333,70.15555555555555,11964.1325,15.316125,5.923107318835446,11850.406150793651,14.945557539682541,0.17381265855263472,-0.17381265855261052,0.011095535123917477,-2.4795773809523816,35.9833979550452,0.0010611452381467871,-0.3353409378088652,-0.4464836217566252
