Country,Year,Month,Inflation,InterestRate,ExchangeRate,NIFTY50,VIX,inflation_lag_1,inflation_lag_2,interest_lag_1,exchange_lag_1,nifty_lag_1,vix_lag_1,inflation_roll_3,nifty_roll_3,vix_roll_3,inflation_std_3,inflation_change,nifty_return,vix_change,stagflation_index,market_stress,economic_risk,economic_risk_next
IND,2020,1,5.575482001730227,6.191666666666666,74.7,12183.065217391304,14.942826086956522,5.749294660282836,5.923107318835447,6.25875,70.20666666666666,12096.880952380952,12.836547619047618,5.749294660282836,12081.35955659075,14.365166235334714,0.17381265855263683,-0.17381265855260963,0.007124503030955909,2.106278467908904,34.521526060712986,0.0012265243450905658,-0.4464836217566252,-0.4788001947289164
IND,2020,2,5.518417726577908,6.197152777777777,73.91333333333334,11934.4725,15.359875,5.575482001730227,5.749294660282836,6.191666666666666,74.7,12183.065217391304,14.942826086956522,5.614398129530325,12071.472889924085,14.379749568668048,0.12025759178310748,-0.05706427515231827,-0.020404776052289297,0.41704891304347846,34.198477743200414,0.0012870175032872213,-0.4788001947289164,0.31971906935469313
IND,2020,3,5.461353451425589,6.202638888888889,73.85222222222222,9426.311904761904,53.06357142857143,5.518417726577908,5.575482001730227,6.197152777777777,73.91333333333334,11934.4725,15.359875,5.518417726577908,11181.283207384404,27.788757505175983,0.05706427515241114,-0.057064275152319155,-0.21016099331060467,37.703696428571426,33.87480330377991,0.00562930358815787,0.31971906935469313,0.9777513930174323
IND,2020,4,5.40428917627327,6.208125,74.02,9063.583333333334,45.00375,5.461353451425589,5.518417726577908,6.202638888888889,73.85222222222222,9426.311904761904,53.06357142857143,5.46135345142559,10141.455912698411,37.809065476190476,0.05706427515241436,-0.057064275152319155,-0.03848043382113531,-8.059821428571432,33.55050274245149,0.004965337476899313,0.9777513930174323,1.4725481297609921
IND,2020,5,5.347224901120951,6.213611111111111,73.97714285714287,9192.013157894737,36.98210526315789,5.40428917627327,5.461353451425589,6.208125,74.02,9063.583333333334,45.00375,5.40428917627327,9227.302798663324,45.01647556390978,0.05706427515241703,-0.057064275152319155,0.01416987297828154,-8.021644736842106,33.22557605921515,0.004023286806481026,1.4725481297609921,1.0416216159382672
IND,2020,6,5.290160625968633,6.219097222222223,73.99222222222222,10116.454545454546,30.237613636363637,5.347224901120951,5.40428917627327,6.213611111111111,73.97714285714287,9192.013157894737,36.98210526315789,5.347224901120952,9457.350345560872,37.407822966507176,0.05706427515241914,-0.05706427515231827,0.10057006791443013,-6.744491626794254,32.9000232540709,0.002988953639884616,1.0416216159382672,0.6105991814801824
IND,2020,7,5.2330963508163135,6.224583333333333,73.96125,10897.695652173914,25.18434782608696,5.290160625968633,5.347224901120951,6.219097222222223,73.99222222222222,10116.454545454546,30.237613636363637,5.290160625968633,10068.721118507732,30.80135557520283,0.05706427515242124,-0.057064275152319155,0.07722479285693917,-5.053265810276677,32.57384432701871,0.0023109791858669762,0.6105991814801824,0.2363114058577761
IND,2020,8,5.176032075663994,6.230069444444444,74.2775,11318.566666666666,21.210714285714285,5.2330963508163135,5.290160625968633,6.224583333333333,73.96125,10897.695652173914,25.18434782608696,5.2330963508163135,10777.572288098374,25.544225249388294,0.05706427515242335,-0.057064275152319155,0.03862018429637404,-3.973633540372674,32.24703927805861,0.0018739752930183404,0.2363114058577761,0.017776688916295174
IND,2020,9,5.118967800511676,6.235555555555556,74.03666666666666,11336.702272727272,21.078977272727272,5.176032075663994,5.2330963508163135,6.230069444444444,74.2775,11318.566666666666,21.210714285714285,5.176032075663994,11184.321530522619,22.491346461509508,0.05706427515242469,-0.05706427515231827,0.0016022882220605439,-0.13173701298701346,31.919608107190587,0.0018593570480753482,0.017776688916295174,-0.08962487206668712
IND,2020,10,5.061903525359357,6.241041666666667,73.94,11789.709523809524,21.5825,5.118967800511676,5.176032075663994,6.235555555555556,74.03666666666666,11336.702272727272,21.078977272727272,5.118967800511676,11481.659487734489,21.290730519480523,0.0570642751524268,-0.057064275152319155,0.039959349746006234,0.5035227272727276,31.59155081441464,0.0018306218619223624,-0.08962487206668712,-0.15599569350733722
IND,2020,11,5.004839250207038,6.246527777777778,74.08000000000001,12602.3225,21.011000000000003,5.061903525359357,5.118967800511676,6.241041666666667,73.94,11789.709523809524,21.5825,5.061903525359358,11909.5780988456,21.224159090909094,0.0570642751524289,-0.057064275152319155,0.06892561471081105,-0.5714999999999968,31.262867399730766,0.0016672323692716166,-0.15599569350733722,-0.28392236026897455
IND,2020,12,4.94777497505472,6.252013888888889,74.32666666666667,13550.44090909091,19.771363636363635,5.004839250207038,5.061903525359357,6.246527777777778,74.08000000000001,12602.3225,21.011000000000003,5.004839250207039,12647.490977633477,20.78828787878788,0.0570642751524289,-0.05706427515231738,0.07523362531715172,-1.239636363636368,30.93355786313899,0.0014590937497169663,-0.28392236026897455,-0.4351894133773786
IND,2021,1,4.8907106999024,6.2575,73.78,14284.6025,19.66661451048951,4.94777497505472,5.004839250207038,6.252013888888889,74.32666666666667,13550.44090909091,19.771363636363635,4.9477749750547195,13479.121969696971,20.149659382284383,0.057064275152429456,-0.05706427515232004,0.05417990424330377,-0.10474912587412533,30.603622204639272,0.001376770162872191,-0.4351894133773786,-0.5560363896523236
IND,2021,2,4.974869064458228,6.335347222222223,73.77222222222223,14956.8425,19.561865384615384,4.8907106999024,4.94777497505472,6.2575,73.78,14284.6025,19.66661451048951,4.93778491313845,14263.96196969697,19.666614510489513,0.04295938295656426,0.0841583645558277,0.04706046248049245,-0.10474912587412533,31.517522908434707,0.0013078873689159583,-0.5560363896523236,-0.5925412677484108
IND,2021,3,5.059027429014055,6.413194444444445,73.6875,14835.1,19.45711625874126,4.974869064458228,4.8907106999024,6.335347222222223,73.77222222222223,14956.8425,19.561865384615384,4.974869064458228,14692.181666666665,19.561865384615384,0.08415836455590281,0.08415836455582681,-0.008139585611067313,-0.10474912587412533,32.444526602045,0.001311559494627017,-0.5925412677484108,-0.5695620442785762
IND,2021,4,5.143185793569883,6.491041666666667,73.56875,14613.852631578948,19.35236713286713,5.059027429014055,4.974869064458228,6.413194444444445,73.6875,14835.1,19.45711625874126,5.059027429014055,14801.931710526316,19.457116258741262,0.08415836455590416,0.0841583645558277,-0.014913776679702395,-0.10474912587412888,33.38463328547017,0.001324248137759975,-0.5695620442785762,-0.5327943667263827
IND,2021,5,5.22734415812571,6.568888888888889,73.6425,14983.525,19.247618006993005,5.143185793569883,5.059027429014055,6.491041666666667,73.56875,14613.852631578948,19.35236713286713,5.143185793569882,14810.825877192983,19.352367132867133,0.08415836455590625,0.0841583645558277,0.02529602410402232,-0.10474912587412533,34.33784295871022,0.0012845854368042904,-0.5327943667263827,-0.5357602223867859
IND,2021,6,5.311502522681537,6.646736111111111,74.17999999999999,15733.677272727276,19.14286888111888,5.22734415812571,5.143185793569883,6.568888888888889,73.6425,14983.525,19.247618006993005,5.227344158125709,15110.351634768742,19.247618006993008,0.0841583645559068,0.08415836455582681,0.05006513972695181,-0.10474912587412533,35.30415562176513,0.0012166811705424446,-0.5357602223867859,-0.5510608057800029
IND,2021,7,5.395660887237365,6.724583333333333,74.0475,15783.097619047618,19.038119755244757,5.311502522681537,5.22734415812571,6.646736111111111,74.17999999999999,15733.677272727276,19.14286888111888,5.311502522681537,15500.099963924964,19.142868881118883,0.08415836455590736,0.0841583645558277,0.003141055041595786,-0.10474912587412177,36.28357127463493,0.0012062346831251212,-0.5510608057800029,-0.5808389708015737
IND,2021,8,5.4798192517931925,6.802430555555556,73.999,16470.459523809524,18.93337062937063,5.395660887237365,5.311502522681537,6.724583333333333,74.0475,15783.097619047618,19.038119755244757,5.395660887237365,15995.744805194807,19.038119755244754,0.08415836455590792,0.0841583645558277,0.04355050709008945,-0.10474912587412888,37.2760899173196,0.001149535057112447,-0.5808389708015737,-0.6237418348430152
IND,2021,9,5.563977616349019,6.880277777777778,73.94,17508.614285714288,18.828621503496503,5.4798192517931925,5.395660887237365,6.802430555555556,73.999,16470.459523809524,18.93337062937063,5.4798192517931925,16587.390476190474,18.933370629370632,0.08415836455590736,0.08415836455582681,0.06303131739609436,-0.10474912587412533,38.28171154981913,0.0010753918726086303,-0.6237418348430152,-0.6877071690848289
IND,2021,10,5.648135980904847,6.958125,73.76625,18020.22,18.723872377622374,5.563977616349019,5.4798192517931925,6.880277777777778,73.94,17508.614285714288,18.828621503496503,5.563977616349018,17333.09793650794,18.828621503496503,0.0841583645559068,0.0841583645558277,0.02922022873638519,-0.10474912587412888,39.30043617213354,0.0010390479349099164,-0.6877071690848289,-0.7066164661420524
IND,2021,11,5.732294345460675,7.035972222222222,73.29333333333334,17718.892499999998,18.61912325174825,5.648135980904847,5.563977616349019,6.958125,73.76625,18020.22,18.723872377622374,5.648135980904847,17749.24226190476,18.723872377622374,0.08415836455590625,0.0841583645558277,-0.016721632699267963,-0.10474912587412533,40.33226378426282,0.0010508062652193556,-0.7066164661420524,-0.6533962446533995
IND,2021,12,5.8164527100165015,7.113819444444444,73.98444444444445,17174.269565217393,18.514374125874124,5.732294345460675,5.648135980904847,7.035972222222222,73.29333333333334,17718.892499999998,18.61912325174825,5.732294345460674,17637.794021739133,18.619123251748253,0.08415836455590492,0.08415836455582681,-0.03073684965257306,-0.10474912587412533,41.37719438620697,0.0010780297849389072,-0.6533962446533995,-0.6040380792357513
IND,2022,1,5.900611074572329,7.191666666666666,78.37555555555555,17770.6225,18.409625,5.8164527100165015,5.732294345460675,7.113819444444444,73.98444444444445,17174.269565217393,18.514374125874124,5.8164527100165015,17554.59485507246,18.514374125874124,0.08415836455590438,0.0841583645558277,0.03472362725634559,-0.10474912587412533,42.435227977966,0.0010359583633043805,-0.6040380792357513,-0.49361274706218167
IND,2022,2,5.872199126527923,7.193888888888889,78.325,17225.94,22.07525,5.900611074572329,5.8164527100165015,7.191666666666666,78.37555555555555,17770.6225,18.409625,5.863087637038919,17390.277355072463,19.666416375291377,0.04281263845784311,-0.028411948044405833,-0.030650727063725736,3.665625000000002,42.24394804967227,0.0012815120684270351,-0.49361274706218167,-0.3530084591982021
IND,2022,3,5.843787178483518,7.196111111111111,77.8125,16864.67380952381,25.079761904761902,5.872199126527923,5.900611074572329,7.193888888888889,78.325,17225.94,22.07525,5.872199126527923,17287.07876984127,21.85487896825397,0.028411948044632616,-0.028411948044405833,-0.020972219250513402,3.0045119047619018,42.05254184605389,0.0014871181137579353,-0.3530084591982021,-0.3314026371055037
IND,2022,4,5.815375230439113,7.198333333333333,77.49,17419.360526315788,18.872631578947367,5.843787178483518,5.872199126527923,7.196111111111111,77.8125,16864.67380952381,25.079761904761902,5.843787178483518,17169.991445279866,22.00921449456976,0.028411948044633952,-0.028411948044404944,0.03289045036131877,-6.207130325814536,41.86100936711088,0.0010834284961515144,-0.3314026371055037,-0.28106813676552195
IND,2022,5,5.786963282394707,7.200555555555556,78.2942857142857,16271.01904761905,22.60869047619048,5.815375230439113,5.843787178483518,7.198333333333333,77.49,17419.360526315788,18.872631578947367,5.815375230439112,16851.684461152883,22.187027986633254,0.02841194804463606,-0.028411948044405833,-0.06592328558570881,3.7360588972431117,41.66935061284322,0.0013895067303420572,-0.28106813676552195,-0.3094218159342757
IND,2022,6,5.758551334350301,7.2027777777777775,78.55125,15933.163636363635,21.12840909090909,5.786963282394707,5.815375230439113,7.200555555555556,78.2942857142857,16271.01904761905,22.60869047619048,5.786963282394706,16541.18107009949,20.869910382015647,0.02841194804463817,-0.028411948044405833,-0.02076424409968669,-1.480281385281387,41.477565583250914,0.0013260649029354441,-0.3094218159342757,-0.27054208289090353
IND,2022,7,5.730139386305895,7.205,78.494,16299.021428571428,18.30869047619048,5.758551334350301,5.786963282394707,7.2027777777777775,78.55125,15933.163636363635,21.12840909090909,5.758551334350301,16167.734704184704,20.68193001443002,0.02841194804463928,-0.028411948044405833,0.022962030677498912,-2.81971861471861,41.28565427833397,0.0011232999819299702,-0.27054208289090353,-0.40254297650539095
IND,2022,8,5.701727438261489,7.207222222222223,78.60666666666667,17579.065,18.565625,5.730139386305895,5.758551334350301,7.205,78.494,16299.021428571428,18.30869047619048,5.730139386305896,16603.75002164502,19.33424152236653,0.02841194804464039,-0.028411948044405833,0.07853499530865782,0.25693452380951953,41.09361669809239,0.0010561213011044672,-0.40254297650539095,-0.5056502617910399
IND,2022,9,5.673315490217084,7.209444444444444,78.6775,17544.877272727274,19.554318181818186,5.701727438261489,5.730139386305895,7.207222222222223,78.60666666666667,17579.065,18.565625,5.701727438261489,17140.9879004329,18.80954455266956,0.028411948044640947,-0.028411948044404944,-0.0019447978190378912,0.988693181818185,40.90145284252617,0.001114531488471253,-0.5056502617910399,-0.5580715886029936
IND,2022,10,5.644903542172678,7.211666666666667,77.24,17406.873684210525,18.33644736842105,5.673315490217084,5.701727438261489,7.209444444444444,78.6775,17544.877272727274,19.554318181818186,5.673315490217084,17510.27198564593,18.81879685007975,0.028411948044642057,-0.02841194804440672,-0.007865748296300157,-1.217870813397134,40.709162711635294,0.0010534026787965794,-0.5580715886029936,-0.6594784941109809
IND,2022,11,5.616491594128273,7.2138888888888895,77.4975,18311.283333333333,14.774047619047618,5.644903542172678,5.673315490217084,7.211666666666667,77.24,17406.873684210525,18.33644736842105,5.644903542172678,17754.34476342371,17.55493772309562,0.028411948044642612,-0.028411948044404944,0.05195704096728071,-3.5623997493734336,40.516746305419794,0.0008068275363394857,-0.6594784941109809,-0.7924116768415975
IND,2022,12,5.588079646083867,7.216111111111111,78.81875,18385.131818181817,14.225681818181815,5.616491594128273,5.644903542172678,7.2138888888888895,77.4975,18311.283333333333,14.774047619047618,5.616491594128273,18034.42961190856,15.778725601883496,0.028411948044642612,-0.028411948044405833,0.0040329497121620594,-0.5483658008658026,40.32420362387964,0.0007737601208881979,-0.7924116768415975,-0.8780341579170517
IND,2023,1,5.559667698039461,7.218333333333334,82.4825,17968.745238095238,15.008333333333336,5.588079646083867,5.616491594128273,7.216111111111111,78.81875,18385.131818181817,14.225681818181815,5.588079646083867,18221.72012987013,14.669354256854257,0.028411948044643167,-0.028411948044405833,-0.022648006237017904,0.782651515151521,40.13153466701485,0.0008352465981605893,-0.8780341579170517,-0.874578792259193
IND,2023,2,5.413873275904107,7.198194444444445,82.50285714285714,17739.2225,14.060125,5.559667698039461,5.588079646083867,7.218333333333334,82.4825,17968.745238095238,15.008333333333336,5.520540206675811,18031.033185425684,14.431380050505053,0.0934622131565731,-0.14579442213535376,-0.01277344272256864,-0.9482083333333371,38.970112537539194,0.0007926009722241208,-0.874578792259193,-0.8376077941028893
IND,2023,3,5.268078853768753,7.178055555555556,82.46444444444444,17225.64285714286,14.354642857142856,5.413873275904107,5.559667698039461,7.198194444444445,82.50285714285714,17739.2225,14.060125,5.413873275904106,17644.536865079364,14.474367063492068,0.14579442213540086,-0.14579442213535465,-0.028951643334827137,0.29451785714285705,37.81456268339954,0.0008333298777984648,-0.8376077941028893,-0.9053876101082854
IND,2023,4,5.122284431633399,7.157916666666667,82.71,17710.679411764704,11.911617647058824,5.268078853768753,5.413873275904107,7.178055555555556,82.46444444444444,17225.64285714286,14.354642857142856,5.268078853768753,17558.51492296919,13.442128501400562,0.14579442213540164,-0.14579442213535376,0.028157820212829865,-2.4430252100840324,36.6648851045959,0.000672566950714848,-0.9053876101082854,-0.9835157367882044
IND,2023,5,4.976490009498045,7.137777777777778,82.61,18307.054545454543,12.540113636363635,5.122284431633399,5.268078853768753,7.157916666666667,82.71,17710.679411764704,11.911617647058824,5.122284431633399,17747.792271454033,12.935458046855109,0.14579442213540164,-0.14579442213535376,0.03367319343456043,0.6284959893048114,35.521079801128266,0.0006849880522957867,-0.9835157367882044,-1.132805136998641
IND,2023,6,4.830695587362691,7.117638888888889,82.712,18726.77142857143,11.18047619047619,4.976490009498045,5.122284431633399,7.137777777777778,82.61,18307.054545454543,12.540113636363635,4.976490009498045,18248.168461930225,11.877402491299554,0.14579442213540142,-0.14579442213535376,0.022926510765277408,-1.3596374458874454,34.383146772996646,0.0005970317004787137,-1.132805136998641,-1.2568289223879632
IND,2023,7,4.684901165227338,7.0975,82.70333333333332,19586.0,11.1825,4.830695587362691,4.976490009498045,7.117638888888889,82.712,18726.77142857143,11.18047619047619,4.830695587362691,18873.275324675324,11.634363275613277,0.14579442213540164,-0.14579442213535376,0.04588236550576186,0.0020238095238092058,33.25108602020103,0.0005709435310936382,-1.2568289223879632,-1.349956127945812
IND,2023,8,4.539106743091983,7.077361111111111,82.6625,19438.28636363636,11.636931818181818,4.684901165227338,4.830695587362691,7.0975,82.70333333333332,19586.0,11.1825,4.684901165227337,19250.352597402598,11.33330266955267,0.14579442213540164,-0.14579442213535465,-0.007541797016421881,0.45443181818181877,32.124897542741415,0.0005986603757392569,-1.349956127945812,-1.4238839662535028
IND,2023,9,4.393312320956629,7.057222222222222,82.48714285714286,19786.045,11.197125,4.539106743091983,4.684901165227338,7.077361111111111,82.6625,19438.28636363636,11.636931818181818,4.539106743091984,19603.443787878787,11.338852272727275,0.14579442213540086,-0.14579442213535376,0.017890395781708257,-0.4398068181818182,31.00458134061781,0.0005659102160133569,-1.4238839662535028,-1.446340381266224
IND,2023,10,4.247517898821275,7.037083333333333,82.3075,19481.665,11.10925,4.393312320956629,4.539106743091983,7.057222222222222,82.48714285714286,19786.045,11.197125,4.393312320956629,19568.665454545455,11.314435606060607,0.1457944221354001,-0.14579442213535376,-0.01538356958149023,-0.08787500000000037,29.890137413830217,0.0005702413012440158,-1.446340381266224,-1.4807181732680892
IND,2023,11,4.101723476685921,7.016944444444444,82.5775,19599.16904761905,11.573214285714286,4.247517898821275,4.393312320956629,7.037083333333333,82.3075,19481.665,11.10925,4.247517898821275,19622.293015873016,11.293196428571429,0.1457944221354001,-0.14579442213535465,0.006031519770976823,0.4639642857142867,28.781565762378623,0.0005904951509727514,-1.4807181732680892,-1.529467401109934
IND,2023,12,3.955929054550567,6.996805555555556,82.41375000000001,21165.99,13.512875,4.101723476685921,4.247517898821275,7.016944444444444,82.5775,19599.16904761905,11.573214285714286,4.101723476685922,20082.274682539686,12.065113095238097,0.1457944221353993,-0.14579442213535376,0.07994323374496815,1.9396607142857132,27.678866386263046,0.000638423952765734,-1.529467401109934,-1.6018021051160238
IND,2024,1,3.810134632415213,6.976666666666667,83.45625,21631.893181818185,14.090454545454548,3.955929054550567,4.101723476685921,6.996805555555556,82.41375000000001,21165.99,13.512875,3.9559290545505674,20799.01740981241,13.058847943722947,0.14579442213539834,-0.14579442213535376,0.022011877630962795,0.5775795454545491,26.58203928548347,0.0006513740811783275,-1.6018021051160238,-1.6657537336780461
IND,2024,2,3.73244683456756,6.939166666666667,83.60375,21947.27857142857,15.547857142857143,3.810134632415213,3.955929054550567,6.976666666666667,83.45625,21631.893181818185,14.090454545454548,3.8328368405111135,21581.720584415587,14.383728896103898,0.1134575618963687,-0.07768779784765334,0.01457964806684009,1.457402597402595,25.900070659536727,0.0007084184534431377,-1.6657537336780461,-1.7347899338269495
IND,2024,3,3.6547590367199065,6.901666666666666,83.675,22187.310526315792,13.688333333333333,3.73244683456756,3.810134632415213,6.939166666666667,83.60375,21947.27857142857,15.547857142857143,3.73244683456756,21922.160759854185,14.442215007215012,0.07768779784773588,-0.07768779784765334,0.010936752550254614,-1.859523809523811,25.223928618428555,0.0006169442356295486,-1.7347899338269495,-1.8377954845229791
IND,2024,4,3.577071238872253,6.864166666666667,83.72375,22443.4575,11.739,3.6547590367199065,3.73244683456756,6.901666666666666,83.675,22187.310526315792,13.688333333333333,3.654759036719907,22192.682199248124,13.658396825396828,0.077687797847736,-0.07768779784765334,0.011544750923299096,-1.9493333333333318,24.553613162158957,0.0005230477523349511,-1.8377954845229791,-1.8078124722891662
IND,2024,5,3.4993834410246,6.826666666666666,83.576,22485.231818181812,20.159772727272728,3.577071238872253,3.6547590367199065,6.864166666666667,83.72375,22443.4575,11.739,3.5770712388722536,22371.99994816587,15.195702020202022,0.07768779784773588,-0.07768779784765334,0.0018613138453293931,8.420772727272727,23.889124290727935,0.0008965783804359672,-1.8078124722891662,-1.8543259806370884
IND,2024,6,3.421695643176947,6.789166666666667,83.695,23364.044736842105,15.562368421052632,3.4993834410246,3.577071238872253,6.826666666666666,83.576,22485.231818181812,20.159772727272728,3.4993834410246,22764.244685007972,15.820380382775122,0.07768779784773588,-0.0776877978476529,0.03908400526027367,-4.5974043062200955,23.23046200413549,0.000666081947553917,-1.8543259806370884,-1.941968934721807
IND,2024,7,3.344007845329293,6.751666666666667,83.56142857142856,24495.15227272727,13.540454545454544,3.421695643176947,3.4993834410246,6.789166666666667,83.695,23364.044736842105,15.562368421052632,3.4216956431769465,23448.142942583727,16.42086523125997,0.07768779784773656,-0.07768779784765378,0.048412316815228174,-2.021913875598088,22.577626302381613,0.0005527809908955083,-1.941968934721807,-2.155280988101749
IND,2024,8,3.2663200474816403,6.714166666666666,83.4688888888889,24613.07380952381,14.900833333333336,3.344007845329293,3.421695643176947,6.751666666666667,83.56142857142856,24495.15227272727,13.540454545454544,3.3440078453292936,24157.423606364395,14.667885433280174,0.07768779784773695,-0.0776877978476529,0.004814076494957353,1.3603787878787923,21.93061718546631,0.0006054031872917714,-2.155280988101749,-2.3159689262844174
IND,2024,9,3.188632249633987,6.676666666666667,83.63888888888889,25470.09047619048,13.28654761904762,3.2663200474816403,3.344007845329293,6.714166666666666,83.4688888888889,24613.07380952381,14.900833333333336,3.2663200474816403,24859.43885281385,13.909278499278502,0.07768779784773706,-0.07768779784765334,0.034819570822359314,-1.6142857142857157,21.289434653389588,0.0005216529415734871,-2.3159689262844174,-2.3475657268324013
IND,2024,10,3.1109444517863336,6.639166666666666,83.70625,24781.670454545456,13.932386363636365,3.188632249633987,3.2663200474816403,6.676666666666667,83.63888888888889,25470.09047619048,13.28654761904762,3.188632249633987,24954.944913419913,14.039922438672443,0.07768779784773745,-0.07768779784765334,-0.027028566007198163,0.6458387445887439,20.65407870615143,0.0005622052956111716,-2.3475657268324013,-2.3374508723825316
IND,2024,11,3.0332566539386803,6.601666666666667,83.605,23969.84736842105,15.25473684210526,3.1109444517863336,3.188632249633987,6.639166666666666,83.70625,24781.670454545456,13.932386363636365,3.110944451786333,24740.536099718996,14.15789027492975,0.07768779784773756,-0.07768779784765334,-0.03275901386928093,1.3223504784688949,20.024549343751854,0.0006364135994542264,-2.3374508723825316,-2.2936010126672457
