Country,avg_risk,latest_risk,min_risk,max_risk,std_risk,total_months,risk_trend
"Australia, Iraq, United Kingdom, United States of America",0.8168637,0.92569137,0.025535397,0.9269302,0.2792235,324,0.10882765
"Afghanistan, United Kingdom, United States of America",0.8825398,0.92569137,0.025535397,0.9269302,0.16797382,324,0.043151557
ESP,0.24192716,0.8238812,0.025535397,0.8564282,0.212401,324,0.58195406
VNM,0.16547735,0.7859395,0.018611887,0.7859395,0.14818181,324,0.6204622
LKA,0.47449577,0.7373673,0.03722769,0.9269302,0.14800501,324,0.2628715
ISR,0.36561018,0.7351506,0.029916422,0.7943637,0.1495021,324,0.3695404
ZWE,0.18140745,0.6476904,0.024541983,0.7699352,0.18787783,324,0.46628296
SLV,0.18703024,0.64181435,0.025535397,1.0,0.2026546,324,0.4547841
"Cambodia (Kampuchea), Thailand",0.38839963,0.63404286,0.025535397,0.6446341,0.29869005,324,0.24564323
ERI,0.49733385,0.63404286,0.025535397,0.6801234,0.1678825,324,0.136709
COG,0.4833796,0.63404286,0.029916422,0.7443457,0.12862678,324,0.15066326
BFA,0.2547271,0.63404286,0.025535397,0.8139501,0.21696566,324,0.37931576
"China, India",0.186097,0.63404286,0.025535397,0.6446341,0.26639402,324,0.44794586
CAF,0.49942628,0.63404286,0.028707027,0.71064836,0.096440926,324,0.13461658
"Afghanistan, Pakistan",0.09618471,0.63404286,0.025535397,0.6446341,0.19104874,324,0.5378581
GIN,0.4873134,0.63404286,0.029916422,0.7675281,0.07381127,324,0.14672947
HTI,0.44886544,0.63404286,0.037490778,0.80138206,0.16157696,324,0.18517742
MOZ,0.32314068,0.63404286,0.025232237,0.67933047,0.23814602,324,0.31090218
MMR,0.50794417,0.63404286,0.036017593,0.6968414,0.084900185,324,0.12609869
UZB,0.49726412,0.63404286,0.029916422,0.79558706,0.087499715,324,0.13677874
"Kyrgyzstan, Tajikistan",0.16361892,0.63404286,0.025535397,0.6446341,0.2527246,324,0.47042394
MRT,0.36357805,0.63404286,0.025232237,0.6798954,0.23053944,324,0.2704648
SLE,0.47843942,0.63404286,0.029916422,0.74601626,0.08070676,324,0.15560344
"Djibouti, Eritrea",0.45583385,0.63404286,0.025535397,0.6446341,0.2775847,324,0.178209
THA,0.49063596,0.60925037,0.027805218,0.6713021,0.12681831,324,0.118614405
SVK,0.14975892,0.6048374,0.025232237,0.6048374,0.13136812,324,0.45507848
ROU,0.19762315,0.603507,0.026972974,0.8731692,0.16773699,324,0.40588385
CZE,0.16832802,0.5999374,0.025535397,0.6215646,0.13139904,324,0.43160936
IRN,0.50599617,0.58927673,0.03460253,0.66156036,0.09466944,324,0.08328056
MYS,0.28335598,0.5819302,0.023730323,0.6272525,0.21401617,324,0.29857424
LBN,0.31509507,0.5813371,0.02610548,0.6439107,0.19502972,324,0.26624203
PRY,0.14248744,0.57360685,0.025232237,0.7615486,0.13464919,324,0.4311194
IDN,0.46946603,0.5600603,0.04780307,0.7393744,0.08354989,324,0.09059429
NGA,0.42586768,0.5578292,0.027647708,0.8594654,0.17311034,324,0.13196152
TUN,0.30535972,0.5538762,0.023517448,0.76599026,0.21903698,324,0.2485165
OMN,0.124614164,0.5388582,0.023927424,0.5388582,0.10281402,324,0.414244
PER,0.40890542,0.5238333,0.02653201,0.78045315,0.16106288,324,0.11492786
ETH,0.38175333,0.5115632,0.030171214,0.6930839,0.110134475,324,0.12980986
SDN,0.4698836,0.5088021,0.029916422,0.91921455,0.13925602,324,0.038918525
BGD,0.43261045,0.5047603,0.029916422,0.7394759,0.16846518,324,0.07214987
DEU,0.21610829,0.5018724,0.023160242,0.7838417,0.20289223,324,0.28576413
SWE,0.20414661,0.4978742,0.023945104,0.57172674,0.17948452,324,0.29372758
LBR,0.5540451,0.49487644,0.029916422,0.9269302,0.14889403,324,-0.059168637
GRC,0.2174539,0.49119014,0.025232237,0.82705504,0.19924125,324,0.27373624
TJK,0.49961782,0.47625673,0.029916422,0.78389883,0.08478983,324,-0.023361087
TUR,0.40043122,0.4759235,0.041775826,0.72757167,0.12566738,324,0.07549229
TGO,0.17674007,0.47271153,0.025535397,0.63281655,0.16635314,324,0.29597145
SEN,0.47293702,0.46208706,0.036811367,0.74828947,0.065478235,324,-0.010849953
TWN,0.20784628,0.45727742,0.021049062,0.64543235,0.16368628,324,0.24943113
BEL,0.1751148,0.45605683,0.025232237,0.61166495,0.17173393,324,0.28094202
BEN,0.18273726,0.45605582,0.025535397,0.6446341,0.17342779,324,0.27331856
CMR,0.26104218,0.4474931,0.025535397,0.8206231,0.22729565,324,0.18645093
TZA,0.21029262,0.44629508,0.026555287,0.63899416,0.1808884,324,0.23600246
AUT,0.15995002,0.44331852,0.023730323,0.7497526,0.1467105,324,0.2833685
EGY,0.272978,0.4412819,0.026858447,0.77273387,0.19236462,324,0.1683039
CHN,0.35483927,0.43614444,0.019600917,0.6785623,0.20436059,324,0.081305176
KEN,0.326858,0.43212676,0.027351825,0.69223434,0.17403993,324,0.10526875
NER,0.40013108,0.4266154,0.025232237,0.79167676,0.2134648,324,0.02648431
MKD,0.4599667,0.4244476,0.030071484,0.6263365,0.07357887,324,-0.035519093
CIV,0.47314963,0.42339608,0.041775826,0.81608367,0.12977107,324,-0.049753547
GEO,0.4003247,0.4162352,0.025232237,0.6446341,0.15729235,324,0.015910506
MLI,0.31179327,0.39843887,0.025232237,0.6106663,0.14935173,324,0.0866456
JOR,0.23415415,0.39710996,0.02395999,0.58928394,0.20890766,324,0.1629558
GTM,0.21868193,0.3711096,0.026992133,0.6723009,0.15886763,324,0.15242767
IRL,0.1684602,0.36845967,0.025535397,0.5789301,0.14302462,324,0.19999947
RUS,0.3778736,0.3543421,0.032542784,0.61006504,0.09585868,324,-0.023531497
ECU,0.18825318,0.34066013,0.027351825,0.6396739,0.13629304,324,0.15240695
NPL,0.37169945,0.33670533,0.029916422,0.89074945,0.08916986,324,-0.034994125
MNG,0.14242147,0.3358381,0.025232237,0.57565147,0.0972097,324,0.19341664
MDG,0.11060119,0.3358381,0.025232237,0.5385417,0.08287112,324,0.22523692
ARG,0.16882935,0.3358381,0.03598603,0.82743675,0.12613238,324,0.16700876
AZE,0.30575398,0.3346769,0.027351825,0.5741479,0.12073102,324,0.028922915
FRA,0.2077437,0.33328107,0.029916422,0.67804825,0.18342334,324,0.12553737
USA,0.3040914,0.3326579,0.026858447,0.58822894,0.10245926,324,0.02856651
IND,0.42275593,0.33028713,0.03664615,0.72936803,0.1573837,324,-0.0924688
HKG,0.09893249,0.32965276,0.025232237,0.58995,0.08215068,324,0.23072027
YEM,0.39982873,0.32189295,0.025535397,0.79375017,0.24577087,324,-0.077935785
PAK,0.43858883,0.305774,0.028707027,0.6898294,0.17675076,324,-0.13281482
UKR,0.27048048,0.30340892,0.02610548,0.6880696,0.19023596,324,0.032928437
BLR,0.15703958,0.29543576,0.025535397,0.7594294,0.17086922,324,0.13839617
VEN,0.22443809,0.2825139,0.023471167,0.6449541,0.14142741,324,0.0580758
KGZ,0.14836976,0.27638572,0.023887837,0.71282977,0.114070974,324,0.12801597
BDI,0.3774646,0.275764,0.029916422,0.92170614,0.13044505,324,-0.101700604
SYR,0.3445325,0.275764,0.025535397,0.94719666,0.29639843,324,-0.0687685
SOM,0.5245181,0.275764,0.11130914,0.92838454,0.21395405,324,-0.24875408
AFG,0.46755123,0.275764,0.029916422,0.92170614,0.14772421,324,-0.19178724
RWA,0.31963682,0.275764,0.029916422,0.92170614,0.10087288,324,-0.043872833
IRQ,0.4072321,0.275764,0.036911756,0.92170614,0.17678978,324,-0.13146812
SSD,0.25739834,0.275764,0.025535397,0.6926386,0.21280336,324,0.018365651
PHL,0.37571016,0.2709771,0.029450603,0.741944,0.14205356,324,-0.10473305
COD,0.33619282,0.26078585,0.029916422,0.90781724,0.09036123,324,-0.07540697
DOM,0.09148126,0.25955614,0.025232237,0.5293087,0.073456235,324,0.16807488
NLD,0.15698625,0.25955614,0.025535397,0.49013606,0.14454909,324,0.10256989
CHE,0.14772962,0.25955614,0.02580232,0.5403255,0.1347942,324,0.111826524
CAN,0.17670602,0.25955614,0.023576144,0.6723009,0.18175402,324,0.08285013
MEX,0.24917696,0.25955614,0.027351825,0.6609374,0.22011364,324,0.01037918
UGA,0.3660349,0.2577179,0.04135452,0.69887936,0.1085123,324,-0.10831699
LBY,0.2650835,0.25403658,0.025232237,0.7669946,0.17508994,324,-0.011046916
AGO,0.34076023,0.25375125,0.03496556,0.6892315,0.10049804,324,-0.08700898
COL,0.40142727,0.24158186,0.020774426,0.81459063,0.14282924,324,-0.15984541
MAR,0.11513024,0.23959066,0.025535397,0.6522628,0.11395522,324,0.12446042
BGR,0.18649709,0.23509157,0.025268152,0.58027875,0.13852648,324,0.048594475
SGP,0.088011645,0.22506674,0.025232237,0.26398376,0.05514185,324,0.1370551
FIN,0.14770745,0.21855819,0.025232237,0.62886006,0.1436423,324,0.070850745
ARE,0.110613525,0.20965272,0.023631593,0.5861848,0.09724013,324,0.0990392
JPN,0.21646182,0.20768227,0.025232237,0.57724804,0.20037803,324,-0.008779556
LAO,0.1123296,0.20015638,0.025535397,0.5359806,0.096210726,324,0.08782677
KAZ,0.10858749,0.19867863,0.023730323,0.771608,0.099829644,324,0.09009114
KWT,0.12651408,0.19694722,0.025535397,0.42453474,0.073772386,324,0.07043314
PRT,0.16942269,0.18673718,0.023887837,0.70365906,0.1401994,324,0.017314494
HND,0.1997888,0.18400034,0.025535397,0.7228433,0.14887196,324,-0.01578845
GAB,0.09783143,0.1647289,0.025232237,0.6945574,0.089413874,324,0.06689747
GBR,0.18224417,0.15198548,0.02879924,0.5639286,0.15477598,324,-0.030258685
QAT,0.07259478,0.15173277,0.014739369,0.24849445,0.05079087,324,0.079137996
ZAF,0.16946673,0.14389972,0.025535397,0.8457801,0.1521992,324,-0.02556701
LTU,0.12544781,0.1431088,0.025535397,0.41254458,0.08477541,324,0.01766099
BRA,0.19640039,0.12503637,0.022534335,0.65292996,0.122931466,324,-0.071364015
DZA,0.44099468,0.11615132,0.05006513,0.8893514,0.2266048,324,-0.32484335
BOL,0.13155356,0.115682684,0.02580232,0.69192046,0.10010252,324,-0.015870877
PAN,0.097181186,0.11299863,0.025232237,0.56232715,0.083002105,324,0.015817441
CHL,0.09637424,0.11153236,0.022194402,0.35880777,0.074711986,324,0.015158117
KOR,0.24072796,0.10891164,0.019977458,0.61115646,0.20147334,324,-0.13181633
NZL,0.11005858,0.10404807,0.02580232,0.8136663,0.09378409,324,-0.00601051
SAU,0.21013722,0.103246376,0.025535397,0.61188805,0.17260334,324,-0.10689084
ITA,0.203478,0.10322803,0.02580232,0.6853085,0.18390748,324,-0.10024996
TCD,0.26199552,0.10029704,0.046406813,0.9591868,0.18251036,324,-0.16169849
PNG,0.13432798,0.09933705,0.025232237,0.5712448,0.13288435,324,-0.03499093
TKM,0.09913473,0.09922795,0.025232237,0.6855587,0.07549669,324,9.3221664e-05
SVN,0.13027208,0.093528084,0.023317754,0.6164088,0.09973516,324,-0.03674399
AUS,0.105087,0.09323258,0.025535397,0.6015551,0.08567849,324,-0.011854418
ZMB,0.11422709,0.09253861,0.021626027,0.56518525,0.083244935,324,-0.021688476
URY,0.12842166,0.09028899,0.025232237,0.9537003,0.13218582,324,-0.038132675
HUN,0.14446731,0.0826723,0.02610548,0.40445408,0.09359187,324,-0.06179501
GMB,0.0913396,0.082256764,0.025232237,0.66700405,0.098429196,324,-0.009082839
MDA,0.18454729,0.07914115,0.02580232,0.7045692,0.15964115,324,-0.10540614
GNB,0.17321187,0.078866206,0.025232237,0.85759556,0.16650425,324,-0.09434567
POL,0.17944467,0.07699181,0.025535397,0.73306364,0.16566573,324,-0.10245286
NOR,0.13914612,0.07621733,0.026858447,0.4921035,0.124675475,324,-0.06292879
HRV,0.17569554,0.07148105,0.024483288,0.55673605,0.1666696,324,-0.10421449
"India, Pakistan",0.06015113,0.05570027,0.05006513,0.077306226,0.007941743,324,-0.0044508614
"Eritrea, Ethiopia",0.5669521,0.05570027,0.05006513,0.9269302,0.4209645,324,-0.51125187
DNK,0.15168914,0.02610548,0.02414995,0.5476026,0.1217394,324,-0.12558366
EST,0.07743714,0.02610548,0.018506827,0.45584518,0.10369353,324,-0.05133166
Akrotiri and Dhekelia,0.039382182,0.02610548,0.025535397,0.21876433,0.03189816,324,-0.013276702
ALB,0.1246057,0.02610548,0.025232237,0.40989444,0.09398059,324,-0.09850022
AND,0.046981245,0.02610548,0.021724826,0.2305542,0.046762187,324,-0.020875765
DJI,0.082337014,0.02610548,0.025535397,0.9241403,0.1615742,324,-0.056231536
CYP,0.1389216,0.02610548,0.025535397,0.603563,0.1824566,324,-0.112816125
CRI,0.09844355,0.02610548,0.025535397,0.53994286,0.07106509,324,-0.072338074
Cambodia (Kampuchea),0.17591904,0.02610548,0.025535397,0.9614149,0.29290366,324,-0.14981356
ARM,0.13225244,0.02610548,0.025232237,0.5228562,0.11145974,324,-0.10614696
BIH,0.15286219,0.02610548,0.025232237,0.5001941,0.11339616,324,-0.12675671
BHR,0.18236345,0.02610548,0.009061399,0.67764163,0.20025425,324,-0.15625797
BMU,0.043416582,0.02610548,0.02188865,0.2684607,0.046192165,324,-0.017311102
BRN,0.030332407,0.02610548,0.02279534,0.12216622,0.01215241,324,-0.0042269267
BTN,0.03716355,0.02610548,0.025535397,0.21780463,0.03120931,324,-0.011058068
BWA,0.14260401,0.02610548,0.025535397,0.77531546,0.1294229,324,-0.11649853
Bailiwick of Guernsey,0.037377685,0.02610548,0.025535397,0.21803404,0.030775443,324,-0.011272205
Bailiwick of Jersey,0.037518132,0.02610548,0.025535397,0.22232953,0.03339917,324,-0.011412652
FRO,0.03383576,0.02610548,0.025535397,0.21169724,0.023294887,324,-0.007730281
MWI,0.12203633,0.02610548,0.025232237,0.7878328,0.12450159,324,-0.09593085
Madagascar (Malagasy),0.09863192,0.02610548,0.025535397,0.90259606,0.18127333,324,-0.07252644
MLT,0.078846835,0.02610548,0.010114626,0.3468584,0.10155085,324,-0.052741356
MDV,0.07559786,0.02610548,0.025535397,0.3706266,0.09591408,324,-0.04949238
MCO,0.041958343,0.02610548,0.025535397,0.21341994,0.0378511,324,-0.015852863
LUX,0.06868066,0.02610548,0.025535397,0.27269393,0.08117332,324,-0.04257518
LVA,0.12797263,0.02610548,0.025535397,0.32712743,0.07236366,324,-0.101867154
LSO,0.1268201,0.02610548,0.025535397,0.69274,0.11019595,324,-0.100714624
LIE,0.03698478,0.02610548,0.025535397,0.22284155,0.03243123,324,-0.010879299
KHM,0.27375597,0.02610548,0.015597035,0.7293459,0.20498905,324,-0.24765049
GIB,0.03195687,0.02610548,0.021350175,0.12053866,0.016632918,324,-0.00585139
GRL,0.047063667,0.02610548,0.015746877,0.2461616,0.04914354,324,-0.020958187
IMN,0.03687697,0.02610548,0.025535397,0.22333996,0.03222727,324,-0.010771489
ISL,0.07054965,0.02610548,0.0028026279,0.36021218,0.08702882,324,-0.044444174
JAM,0.09653945,0.02610548,0.025232237,0.5709103,0.08935065,324,-0.070433974
GHA,0.18168221,0.02610548,0.025535397,0.7428146,0.13664429,324,-0.15557674
GUY,0.050772406,0.02610548,0.025535397,0.7555242,0.11700968,324,-0.024666926
MNE,0.11757439,0.02610548,0.025535397,0.45768237,0.14776136,324,-0.09146891
SMR,0.04512716,0.02610548,0.023778716,0.2583,0.049163833,324,-0.01902168
NAM,0.090730414,0.02610548,0.025232237,0.56983244,0.08027653,324,-0.064624935
NIC,0.1719943,0.02610548,0.025535397,0.9274471,0.16949186,324,-0.14588882
PSE,0.21242782,0.02610548,0.0,0.64396614,0.25299805,324,-0.18632235
PRK,0.11530036,0.02610548,0.025535397,0.65390444,0.1557144,324,-0.08919488
SPM,0.036879383,0.02610548,0.025535397,0.23214847,0.03588667,324,-0.010773903
SRB,0.13242775,0.02610548,0.025535397,0.5314255,0.16990568,324,-0.10632227
SWZ,0.10142657,0.02610548,0.025535397,0.8140188,0.18325385,324,-0.07532109
Serbia (Yugoslavia),0.02875049,0.02610548,0.025535397,0.03445188,0.0025719423,324,-0.0026450101
TLS,0.060857326,0.02610548,0.025535397,0.3193517,0.06933628,324,-0.034751847
VAT,0.034682382,0.02610548,0.025535397,0.2029279,0.024654849,324,-0.008576902
XKX,0.11899122,0.02610548,0.017343815,0.48277426,0.14891165,324,-0.09288574
Zimbabwe (Rhodesia),0.11583287,0.02610548,0.025535397,0.8140188,0.19220994,324,-0.089727394
