country,state,year,infrastructure_risk,predicted_risk
IND,Andaman and Nicobar Islands,2002,0.2863072670863615,0.20284729
IND,Andaman and Nicobar Islands,2008,0.2863072670863615,0.20284729
IND,Andaman and Nicobar Islands,2011,0.2863072670863615,0.20284729
IND,Andaman and Nicobar Islands,2012,0.338497147747601,0.30912217
IND,Andaman and Nicobar Islands,2015,0.338497147747601,0.30912217
IND,Andaman and Nicobar Islands,2016,0.338497147747601,0.30912217
IND,Andaman and Nicobar Islands,2017,0.338497147747601,0.30912217
IND,Andaman and Nicobar Islands,2018,0.338497147747601,0.30912217
IND,Andaman and Nicobar Islands,2019,0.338497147747601,0.30912217
IND,Andaman and Nicobar Islands,2020,0.338497147747601,0.30912217
IND,Andaman and Nicobar Islands,2021,0.338497147747601,0.30912217
IND,Andaman and Nicobar Islands,2022,0.338497147747601,0.30912217
IND,Andhra Pradesh,2002,0.3020777371829657,0.23495562
IND,Andhra Pradesh,2008,0.3020777371829657,0.23495562
IND,Andhra Pradesh,2011,0.3020777371829657,0.23495562
IND,Andhra Pradesh,2012,0.338497147747601,0.30912217
IND,Andhra Pradesh,2015,0.338497147747601,0.30912217
IND,Andhra Pradesh,2016,0.338497147747601,0.30912217
IND,Andhra Pradesh,2017,0.338497147747601,0.30912217
IND,Andhra Pradesh,2018,0.338497147747601,0.30912217
IND,Andhra Pradesh,2019,0.338497147747601,0.30912217
IND,Andhra Pradesh,2020,0.338497147747601,0.30912217
IND,Andhra Pradesh,2021,0.338497147747601,0.30912217
IND,Andhra Pradesh,2022,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2002,0.3161381338962566,0.2635594
IND,Arunachal Pradesh,2008,0.3161381338962566,0.2635594
IND,Arunachal Pradesh,2011,0.3161381338962566,0.2635594
IND,Arunachal Pradesh,2012,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2015,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2016,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2017,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2018,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2019,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2020,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2021,0.338497147747601,0.30912217
IND,Arunachal Pradesh,2022,0.338497147747601,0.30912217
IND,Assam,2002,0.3742160525812467,0.38168272
IND,Assam,2008,0.3742160525812467,0.3824241
IND,Assam,2011,0.3742160525812467,0.3817846
IND,Assam,2012,0.338497147747601,0.3092537
IND,Assam,2015,0.338497147747601,0.30912217
IND,Assam,2016,0.338497147747601,0.30912217
IND,Assam,2017,0.338497147747601,0.30912217
IND,Assam,2018,0.338497147747601,0.30912217
IND,Assam,2019,0.338497147747601,0.30912217
IND,Assam,2020,0.338497147747601,0.30912217
IND,Assam,2021,0.338497147747601,0.30912217
IND,Assam,2022,0.338497147747601,0.30912217
IND,Bihar,2002,0.301200328025213,0.23318364
IND,Bihar,2008,0.301200328025213,0.23318364
IND,Bihar,2011,0.301200328025213,0.23318364
IND,Bihar,2012,0.338497147747601,0.30912217
IND,Bihar,2015,0.338497147747601,0.30912217
IND,Bihar,2016,0.338497147747601,0.30912217
IND,Bihar,2017,0.338497147747601,0.30912217
IND,Bihar,2018,0.338497147747601,0.30912217
IND,Bihar,2019,0.338497147747601,0.30912217
IND,Bihar,2020,0.338497147747601,0.30912217
IND,Bihar,2021,0.338497147747601,0.30912217
IND,Bihar,2022,0.338497147747601,0.30912217
IND,Chandigarh,2002,0.2806237323263186,0.19156559
IND,Chandigarh,2008,0.2806237323263186,0.19156559
IND,Chandigarh,2011,0.2806237323263186,0.19156559
IND,Chandigarh,2012,0.338497147747601,0.30912217
IND,Chandigarh,2015,0.338497147747601,0.30912217
IND,Chandigarh,2016,0.338497147747601,0.30912217
IND,Chandigarh,2017,0.338497147747601,0.30912217
IND,Chandigarh,2018,0.338497147747601,0.30912217
IND,Chandigarh,2019,0.338497147747601,0.30912217
IND,Chandigarh,2020,0.338497147747601,0.30912217
IND,Chandigarh,2021,0.338497147747601,0.30912217
IND,Chandigarh,2022,0.338497147747601,0.30912217
IND,Chhattisgarh,2002,0.3047109022247795,0.240311
IND,Chhattisgarh,2008,0.3047109022247795,0.240311
IND,Chhattisgarh,2011,0.3047109022247795,0.240311
IND,Chhattisgarh,2012,0.338497147747601,0.30912217
IND,Chhattisgarh,2015,0.338497147747601,0.30912217
IND,Chhattisgarh,2016,0.338497147747601,0.30912217
IND,Chhattisgarh,2017,0.338497147747601,0.30912217
IND,Chhattisgarh,2018,0.338497147747601,0.30912217
IND,Chhattisgarh,2019,0.338497147747601,0.30912217
IND,Chhattisgarh,2020,0.338497147747601,0.30912217
IND,Chhattisgarh,2021,0.338497147747601,0.30912217
IND,Chhattisgarh,2022,0.338497147747601,0.30912217
IND,Dadra and Nagar Haveli and Daman & Diu,2017,0.3386289130606023,0.3097358
IND,Dadra and Nagar Haveli and Daman & Diu,2018,0.3386289130606023,0.3097358
IND,Dadra and Nagar Haveli and Daman & Diu,2019,0.3386289130606023,0.3097358
IND,Dadra and Nagar Haveli and Daman & Diu,2020,0.3386289130606023,0.3097358
IND,Dadra and Nagar Haveli and Daman & Diu,2021,0.3386289130606023,0.3097358
IND,Dadra and Nagar Haveli and Daman & Diu,2022,0.3386289130606023,0.3097358
IND,Delhi,2002,0.2990074795361406,0.2286995
IND,Delhi,2008,0.2990074795361406,0.2286995
IND,Delhi,2011,0.2990074795361406,0.2286995
IND,Delhi,2012,0.338497147747601,0.30912217
IND,Goa,2002,0.3201003796981207,0.27173522
IND,Goa,2008,0.3201003796981207,0.27173522
IND,Goa,2011,0.3201003796981207,0.27173522
IND,Goa,2012,0.338497147747601,0.30912217
IND,Goa,2015,0.338497147747601,0.30912217
IND,Goa,2016,0.338497147747601,0.30912217
IND,Goa,2017,0.338497147747601,0.30912217
IND,Goa,2018,0.338497147747601,0.30912217
IND,Goa,2019,0.338497147747601,0.30912217
IND,Goa,2020,0.338497147747601,0.30912217
IND,Goa,2021,0.338497147747601,0.30912217
IND,Goa,2022,0.338497147747601,0.30912217
IND,Gujarat,2002,0.2911209987255445,0.2126975
IND,Gujarat,2008,0.2911209987255445,0.2126975
IND,Gujarat,2011,0.2911209987255445,0.2126975
IND,Gujarat,2012,0.338497147747601,0.30912217
IND,Gujarat,2015,0.338497147747601,0.30912217
IND,Gujarat,2016,0.338497147747601,0.30912217
IND,Gujarat,2017,0.338497147747601,0.30912217
IND,Gujarat,2018,0.338497147747601,0.30912217
IND,Gujarat,2019,0.338497147747601,0.30912217
IND,Gujarat,2020,0.338497147747601,0.30912217
IND,Gujarat,2021,0.338497147747601,0.30912217
IND,Gujarat,2022,0.338497147747601,0.30912217
IND,Haryana,2002,0.2924345845184385,0.21531658
IND,Haryana,2008,0.2924345845184385,0.21531658
IND,Haryana,2011,0.2924345845184385,0.21531658
IND,Haryana,2012,0.338497147747601,0.30912217
IND,Haryana,2015,0.338497147747601,0.30912217
IND,Haryana,2016,0.338497147747601,0.30912217
IND,Haryana,2017,0.338497147747601,0.30912217
IND,Haryana,2018,0.338497147747601,0.30912217
IND,Haryana,2019,0.338497147747601,0.30912217
IND,Haryana,2020,0.338497147747601,0.30912217
IND,Haryana,2021,0.338497147747601,0.30912217
IND,Haryana,2022,0.338497147747601,0.30912217
IND,Himachal Pradesh,2002,0.287619679249496,0.20615096
IND,Himachal Pradesh,2008,0.287619679249496,0.20515975
IND,Himachal Pradesh,2011,0.287619679249496,0.20525306
IND,Himachal Pradesh,2012,0.338497147747601,0.30912217
IND,Himachal Pradesh,2015,0.338497147747601,0.30912217
IND,Himachal Pradesh,2016,0.338497147747601,0.30912217
IND,Himachal Pradesh,2017,0.338497147747601,0.30912217
IND,Himachal Pradesh,2018,0.338497147747601,0.30912217
IND,Himachal Pradesh,2019,0.338497147747601,0.30912217
IND,Himachal Pradesh,2020,0.338497147747601,0.30912217
IND,Himachal Pradesh,2021,0.338497147747601,0.30912217
IND,Himachal Pradesh,2022,0.338497147747601,0.30912217
IND,India,2010,0.3224958411130652,0.2776265
IND,India,2012,0.3503052613221839,0.33046597
IND,India,2013,0.3503052613221839,0.3336329
IND,India,2014,0.3503052613221839,0.3336329
IND,India,2015,0.2095341524230749,0.04653619
IND,India,2016,0.2416879784060364,0.11169269
IND,India,2017,0.2076552896534322,0.0414784
IND,India,2018,0.3585981013233257,0.3475101
IND,India,2019,0.1857377101709688,0.0
IND,India,2020,0.1769302334257592,0.09992384
IND,India,2021,0.0911222578396211,0.059722677
IND,India,2022,0.1523960628221617,0.09992384
IND,Jammu and Kashmir,2002,0.295062740109007,0.22067676
IND,Jammu and Kashmir,2008,0.295062740109007,0.22067676
IND,Jammu and Kashmir,2011,0.295062740109007,0.22067676
IND,Jammu and Kashmir,2012,0.338497147747601,0.30912217
IND,Jammu and Kashmir,2015,0.338497147747601,0.30912217
IND,Jammu and Kashmir,2016,0.338497147747601,0.30912217
IND,Jammu and Kashmir,2017,0.338497147747601,0.30912217
IND,Jammu and Kashmir,2018,0.338497147747601,0.30912217
IND,Jammu and Kashmir,2019,0.338497147747601,0.30912217
IND,Jammu and Kashmir,2020,0.338497147747601,0.30912217
IND,Jammu and Kashmir,2021,0.338497147747601,0.30912217
IND,Jammu and Kashmir,2022,0.338497147747601,0.30912217
IND,Jharkhand,2002,0.3733218364415313,0.38015726
IND,Jharkhand,2008,0.3733218364415313,0.38008037
IND,Jharkhand,2011,0.3733218364415313,0.38012758
IND,Jharkhand,2012,0.338497147747601,0.30912217
IND,Jharkhand,2015,0.338497147747601,0.30912217
IND,Jharkhand,2016,0.338497147747601,0.30912217
IND,Jharkhand,2017,0.338497147747601,0.30912217
IND,Jharkhand,2018,0.338497147747601,0.30912217
IND,Jharkhand,2019,0.338497147747601,0.30912217
IND,Jharkhand,2020,0.338497147747601,0.30912217
IND,Jharkhand,2021,0.338497147747601,0.30912217
IND,Jharkhand,2022,0.338497147747601,0.30912217
IND,Karnataka,2002,0.3117397280341636,0.25466287
IND,Karnataka,2008,0.3117397280341636,0.25466287
IND,Karnataka,2011,0.3117397280341636,0.25466287
IND,Karnataka,2012,0.338497147747601,0.30912217
IND,Karnataka,2015,0.338497147747601,0.30912217
IND,Karnataka,2016,0.338497147747601,0.30912217
IND,Karnataka,2017,0.338497147747601,0.30912217
IND,Karnataka,2018,0.338497147747601,0.30912217
IND,Karnataka,2019,0.338497147747601,0.30912217
IND,Karnataka,2020,0.338497147747601,0.30912217
IND,Karnataka,2021,0.338497147747601,0.30912217
IND,Karnataka,2022,0.338497147747601,0.30912217
IND,Kerala,2002,0.557784481701117,0.7565212
IND,Kerala,2008,0.557784481701117,0.7566646
IND,Kerala,2011,0.557784481701117,0.7566646
IND,Kerala,2012,0.338497147747601,0.31197843
IND,Kerala,2015,0.338497147747601,0.3091244
IND,Kerala,2016,0.338497147747601,0.30912217
IND,Kerala,2017,0.338497147747601,0.30912217
IND,Kerala,2018,0.338497147747601,0.30912217
IND,Kerala,2019,0.338497147747601,0.30912217
IND,Kerala,2020,0.338497147747601,0.30912217
IND,Kerala,2021,0.338497147747601,0.30912217
IND,Kerala,2022,0.338497147747601,0.30912217
IND,Ladakh,2002,0.295062740109007,0.22067676
IND,Ladakh,2008,0.295062740109007,0.22067676
IND,Ladakh,2011,0.295062740109007,0.22067676
IND,Ladakh,2012,0.338497147747601,0.30912217
IND,Ladakh,2015,0.338497147747601,0.30912217
IND,Ladakh,2016,0.338497147747601,0.30912217
IND,Ladakh,2017,0.338497147747601,0.30912217
IND,Ladakh,2018,0.338497147747601,0.30912217
IND,Ladakh,2019,0.338497147747601,0.30912217
IND,Ladakh,2020,0.338497147747601,0.30912217
IND,Ladakh,2021,0.338497147747601,0.30912217
IND,Ladakh,2022,0.338497147747601,0.30912217
IND,Lakshadweep,2002,0.6764343335140668,0.99781185
IND,Lakshadweep,2008,0.6764343335140668,1.0
IND,Lakshadweep,2011,0.6764343335140668,0.9969909
IND,Lakshadweep,2012,0.338497147747601,0.30854926
IND,Madhya Pradesh,2002,0.3126190711181786,0.25642702
IND,Madhya Pradesh,2008,0.3126190711181786,0.25642702
IND,Madhya Pradesh,2011,0.3126190711181786,0.25642702
IND,Madhya Pradesh,2012,0.338497147747601,0.30912217
IND,Madhya Pradesh,2015,0.338497147747601,0.30912217
IND,Madhya Pradesh,2016,0.338497147747601,0.30912217
IND,Madhya Pradesh,2017,0.338497147747601,0.30912217
IND,Madhya Pradesh,2018,0.338497147747601,0.30912217
IND,Madhya Pradesh,2019,0.338497147747601,0.30912217
IND,Madhya Pradesh,2020,0.338497147747601,0.30912217
IND,Madhya Pradesh,2021,0.338497147747601,0.30912217
IND,Madhya Pradesh,2022,0.338497147747601,0.30912217
IND,Maharashtra,2002,0.2968155825274501,0.22423272
IND,Maharashtra,2008,0.2968155825274501,0.22423272
IND,Maharashtra,2011,0.2968155825274501,0.22423272
IND,Maharashtra,2012,0.338497147747601,0.30912217
IND,Maharashtra,2015,0.338497147747601,0.30912217
IND,Maharashtra,2016,0.338497147747601,0.30912217
IND,Maharashtra,2017,0.338497147747601,0.30912217
IND,Maharashtra,2018,0.338497147747601,0.30912217
IND,Maharashtra,2019,0.338497147747601,0.30912217
IND,Maharashtra,2020,0.338497147747601,0.30912217
IND,Maharashtra,2021,0.338497147747601,0.30912217
IND,Maharashtra,2022,0.338497147747601,0.30912217
IND,Manipur,2002,0.4533478254105409,0.54192483
IND,Manipur,2008,0.4533478254105409,0.5445189
IND,Manipur,2011,0.4533478254105409,0.54430103
IND,Manipur,2012,0.338497147747601,0.30959255
IND,Manipur,2015,0.338497147747601,0.3091244
IND,Manipur,2016,0.338497147747601,0.30912217
IND,Manipur,2017,0.338497147747601,0.30912217
IND,Manipur,2018,0.338497147747601,0.30912217
IND,Manipur,2019,0.338497147747601,0.30912217
IND,Manipur,2020,0.338497147747601,0.30912217
IND,Manipur,2021,0.338497147747601,0.30912217
IND,Manipur,2022,0.338497147747601,0.30912217
IND,Meghalaya,2002,0.3684084332884708,0.37053177
IND,Meghalaya,2008,0.3684084332884708,0.3699004
IND,Meghalaya,2011,0.3684084332884708,0.3699476
IND,Meghalaya,2012,0.338497147747601,0.30912217
IND,Meghalaya,2015,0.338497147747601,0.30912217
IND,Meghalaya,2016,0.338497147747601,0.30912217
IND,Meghalaya,2017,0.338497147747601,0.30912217
IND,Meghalaya,2018,0.338497147747601,0.30912217
IND,Meghalaya,2019,0.338497147747601,0.30912217
IND,Meghalaya,2020,0.338497147747601,0.30912217
IND,Meghalaya,2021,0.338497147747601,0.30912217
IND,Meghalaya,2022,0.338497147747601,0.30912217
IND,Mizoram,2002,0.3849685350099689,0.40428624
IND,Mizoram,2008,0.3849685350099689,0.40519032
IND,Mizoram,2011,0.3849685350099689,0.40259045
IND,Mizoram,2012,0.338497147747601,0.3097556
IND,Mizoram,2015,0.338497147747601,0.30912217
IND,Mizoram,2016,0.338497147747601,0.30912217
IND,Mizoram,2017,0.338497147747601,0.30912217
IND,Mizoram,2018,0.338497147747601,0.30912217
IND,Mizoram,2019,0.338497147747601,0.30912217
IND,Mizoram,2020,0.338497147747601,0.30912217
IND,Mizoram,2021,0.338497147747601,0.30912217
IND,Mizoram,2022,0.338497147747601,0.30912217
IND,Nagaland,2002,0.4958356033735763,0.6304843
IND,Nagaland,2008,0.4958356033735763,0.6304939
IND,Nagaland,2011,0.4958356033735763,0.6304939
IND,Nagaland,2012,0.338497147747601,0.30917034
IND,Nagaland,2015,0.338497147747601,0.3091244
IND,Nagaland,2016,0.338497147747601,0.30912217
IND,Nagaland,2017,0.338497147747601,0.30912217
IND,Nagaland,2018,0.338497147747601,0.30912217
IND,Nagaland,2019,0.338497147747601,0.30912217
IND,Nagaland,2020,0.338497147747601,0.30912217
IND,Nagaland,2021,0.338497147747601,0.30912217
IND,Nagaland,2022,0.338497147747601,0.30912217
IND,Odisha,2002,0.3670697919791044,0.36854735
IND,Odisha,2008,0.3670697919791044,0.36795864
IND,Odisha,2011,0.3670697919791044,0.36564794
IND,Odisha,2012,0.338497147747601,0.30912217
IND,Odisha,2015,0.338497147747601,0.30912217
IND,Odisha,2016,0.338497147747601,0.30912217
IND,Odisha,2017,0.338497147747601,0.30912217
IND,Odisha,2018,0.338497147747601,0.30912217
IND,Odisha,2019,0.338497147747601,0.30912217
IND,Odisha,2020,0.338497147747601,0.30912217
IND,Odisha,2021,0.338497147747601,0.30912217
IND,Odisha,2022,0.338497147747601,0.30912217
IND,Puducherry,2002,0.2911209987255445,0.2126975
IND,Puducherry,2008,0.2911209987255445,0.2126975
IND,Puducherry,2011,0.2911209987255445,0.21279083
IND,Puducherry,2012,0.338497147747601,0.30912217
IND,Puducherry,2015,0.338497147747601,0.30912217
IND,Puducherry,2016,0.338497147747601,0.30912217
IND,Puducherry,2017,0.338497147747601,0.30912217
IND,Puducherry,2018,0.338497147747601,0.30912217
IND,Puducherry,2019,0.338497147747601,0.30912217
IND,Puducherry,2020,0.338497147747601,0.30912217
IND,Puducherry,2021,0.338497147747601,0.30912217
IND,Puducherry,2022,0.338497147747601,0.30912217
IND,Punjab,2002,0.2828090254756966,0.19588158
IND,Punjab,2008,0.2828090254756966,0.19588158
IND,Punjab,2011,0.2828090254756966,0.19588158
IND,Punjab,2012,0.338497147747601,0.30912217
IND,Punjab,2015,0.338497147747601,0.30912217
IND,Punjab,2016,0.338497147747601,0.30912217
IND,Punjab,2017,0.338497147747601,0.30912217
IND,Punjab,2018,0.338497147747601,0.30912217
IND,Punjab,2019,0.338497147747601,0.30912217
IND,Punjab,2020,0.338497147747601,0.30912217
IND,Punjab,2021,0.338497147747601,0.30912217
IND,Punjab,2022,0.338497147747601,0.30912217
IND,Rajasthan,2002,0.3029553019462727,0.23674367
IND,Rajasthan,2008,0.3029553019462727,0.23674367
IND,Rajasthan,2011,0.3029553019462727,0.23674367
IND,Rajasthan,2012,0.338497147747601,0.30912217
IND,Rajasthan,2015,0.338497147747601,0.30912217
IND,Rajasthan,2016,0.338497147747601,0.30912217
IND,Rajasthan,2017,0.338497147747601,0.30912217
IND,Rajasthan,2018,0.338497147747601,0.30912217
IND,Rajasthan,2019,0.338497147747601,0.30912217
IND,Rajasthan,2020,0.338497147747601,0.30912217
IND,Rajasthan,2021,0.338497147747601,0.30912217
IND,Rajasthan,2022,0.338497147747601,0.30912217
IND,Sikkim,2002,0.3121793786496959,0.2555462
IND,Sikkim,2008,0.3121793786496959,0.2555462
IND,Sikkim,2011,0.3121793786496959,0.25563955
IND,Sikkim,2012,0.338497147747601,0.30912217
IND,Sikkim,2015,0.338497147747601,0.30912217
IND,Sikkim,2016,0.338497147747601,0.30912217
IND,Sikkim,2017,0.338497147747601,0.30912217
IND,Sikkim,2018,0.338497147747601,0.30912217
IND,Sikkim,2019,0.338497147747601,0.30912217
IND,Sikkim,2020,0.338497147747601,0.30912217
IND,Sikkim,2021,0.338497147747601,0.30912217
IND,Sikkim,2022,0.338497147747601,0.30912217
IND,Tamil Nadu,2002,0.3091026957648548,0.24925086
IND,Tamil Nadu,2008,0.3091026957648548,0.24925086
IND,Tamil Nadu,2011,0.3091026957648548,0.24925086
IND,Tamil Nadu,2012,0.338497147747601,0.30912217
IND,Tamil Nadu,2015,0.338497147747601,0.30912217
IND,Tamil Nadu,2016,0.338497147747601,0.30912217
IND,Tamil Nadu,2017,0.338497147747601,0.30912217
IND,Tamil Nadu,2018,0.338497147747601,0.30912217
IND,Tamil Nadu,2019,0.338497147747601,0.30912217
IND,Tamil Nadu,2020,0.338497147747601,0.30912217
IND,Tamil Nadu,2021,0.338497147747601,0.30912217
IND,Tamil Nadu,2022,0.338497147747601,0.30912217
IND,Telangana,2002,0.3020777371829657,0.23495562
IND,Telangana,2008,0.3020777371829657,0.23495562
IND,Telangana,2011,0.3020777371829657,0.23495562
IND,Telangana,2012,0.338497147747601,0.30912217
IND,Telangana,2015,0.338497147747601,0.30912217
IND,Telangana,2016,0.338497147747601,0.30912217
IND,Telangana,2017,0.338497147747601,0.30912217
IND,Telangana,2018,0.338497147747601,0.30912217
IND,Telangana,2019,0.338497147747601,0.30912217
IND,Telangana,2020,0.338497147747601,0.30912217
IND,Telangana,2021,0.338497147747601,0.30912217
IND,Telangana,2022,0.338497147747601,0.30912217
IND,The Dadra and Nagar Haveli and Daman and Diu,2002,0.2833095614964638,0.19682619
IND,The Dadra and Nagar Haveli and Daman and Diu,2008,0.2833095614964638,0.19682619
IND,The Dadra and Nagar Haveli and Daman and Diu,2011,0.2833095614964638,0.19682619
IND,The Dadra and Nagar Haveli and Daman and Diu,2012,0.338497147747601,0.30912217
IND,The Government of NCT of Delhi,2017,0.3386289130606023,0.3097358
IND,The Government of NCT of Delhi,2018,0.3386289130606023,0.3097358
IND,The Government of NCT of Delhi,2019,0.3386289130606023,0.3097358
IND,The Government of NCT of Delhi,2020,0.3386289130606023,0.3097358
IND,The Government of NCT of Delhi,2021,0.3386289130606023,0.3097358
IND,The Government of NCT of Delhi,2022,0.3386289130606023,0.3097358
IND,Tripura,2002,0.3134985821546137,0.25822333
IND,Tripura,2008,0.3134985821546137,0.25822333
IND,Tripura,2011,0.3134985821546137,0.25822333
IND,Tripura,2012,0.338497147747601,0.30912217
IND,Tripura,2015,0.338497147747601,0.30912217
IND,Tripura,2016,0.338497147747601,0.30912217
IND,Tripura,2017,0.338497147747601,0.30912217
IND,Tripura,2018,0.338497147747601,0.30912217
IND,Tripura,2019,0.338497147747601,0.30912217
IND,Tripura,2020,0.338497147747601,0.30912217
IND,Tripura,2021,0.338497147747601,0.30912217
IND,Tripura,2022,0.338497147747601,0.30912217
IND,Uttar Pradesh,2002,0.2871821735382514,0.2052538
IND,Uttar Pradesh,2008,0.2871821735382514,0.2042626
IND,Uttar Pradesh,2011,0.2871821735382514,0.2042626
IND,Uttar Pradesh,2012,0.338497147747601,0.30912217
IND,Uttar Pradesh,2015,0.338497147747601,0.30912217
IND,Uttar Pradesh,2016,0.338497147747601,0.30912217
IND,Uttar Pradesh,2017,0.338497147747601,0.30912217
IND,Uttar Pradesh,2018,0.338497147747601,0.30912217
IND,Uttar Pradesh,2019,0.338497147747601,0.30912217
IND,Uttar Pradesh,2020,0.338497147747601,0.30912217
IND,Uttar Pradesh,2021,0.338497147747601,0.30912217
IND,Uttar Pradesh,2022,0.338497147747601,0.30912217
IND,Uttarakhand,2002,0.283683379914863,0.19757368
IND,Uttarakhand,2008,0.283683379914863,0.19757368
IND,Uttarakhand,2011,0.283683379914863,0.19757368
IND,Uttarakhand,2012,0.338497147747601,0.30912217
IND,Uttarakhand,2015,0.338497147747601,0.30912217
IND,Uttarakhand,2016,0.338497147747601,0.30912217
IND,Uttarakhand,2017,0.338497147747601,0.30912217
IND,Uttarakhand,2018,0.338497147747601,0.30912217
IND,Uttarakhand,2019,0.338497147747601,0.30912217
IND,Uttarakhand,2020,0.338497147747601,0.30912217
IND,Uttarakhand,2021,0.338497147747601,0.30912217
IND,Uttarakhand,2022,0.338497147747601,0.30912217
IND,West Bengal,2002,0.3047109022247795,0.240311
IND,West Bengal,2008,0.3047109022247795,0.240311
IND,West Bengal,2011,0.3047109022247795,0.240311
IND,West Bengal,2012,0.338497147747601,0.30912217
IND,West Bengal,2015,0.338497147747601,0.30912217
IND,West Bengal,2016,0.338497147747601,0.30912217
IND,West Bengal,2017,0.338497147747601,0.30912217
IND,West Bengal,2018,0.338497147747601,0.30912217
IND,West Bengal,2019,0.338497147747601,0.30912217
IND,West Bengal,2020,0.338497147747601,0.30912217
IND,West Bengal,2021,0.338497147747601,0.30912217
IND,West Bengal,2022,0.338497147747601,0.30912217
